id,genre,genre_id
ts273100,action,6
ts273100,thriller,7
ts273100,animation,16
ts273100,fantasy,11
tm1038096,comedy,4
tm1003261,comedy,4
ts285106,crime,2
ts285106,documentation,14
tm1119272,documentation,14
tm1119272,sport,18
tm1002869,comedy,4
tm1002869,fantasy,11
tm1002869,reality,19
ts282876,documentation,14
ts282876,crime,2
tm1025318,drama,3
tm1025318,romance,1
tm996316,comedy,4
tm996316,drama,3
tm996316,action,6
tm1025493,drama,3
tm1025493,comedy,4
tm1025616,comedy,4
tm1003376,comedy,4
tm1003376,crime,2
tm1003376,action,6
tm1003353,drama,3
tm1003353,documentation,14
tm1003353,crime,2
ts271604,animation,16
ts271604,drama,3
tm170758,comedy,4
tm170758,fantasy,11
tm170758,animation,16
tm170758,family,10
tm1182144,drama,3
tm1182144,thriller,7
ts285874,reality,19
ts285874,comedy,4
tm1185388,drama,3
tm1185388,crime,2
ts343430,drama,3
ts343430,thriller,7
ts343430,crime,2
ts343430,fantasy,11
tm154802,horror,15
tm154802,thriller,7
tm154802,drama,3
tm1018890,documentation,14
ts311915,drama,3
ts311915,comedy,4
ts311915,music,5
ts311915,romance,1
ts311915,family,10
ts283528,music,5
ts283528,documentation,14
tm1159163,fantasy,11
tm1159163,action,6
tm1159163,crime,2
tm1159163,drama,3
ts288540,drama,3
ts288540,thriller,7
ts288540,crime,2
ts283610,drama,3
ts283610,romance,1
ts283610,comedy,4
tm1000797,thriller,7
tm1000797,drama,3
tm1000797,romance,1
ts283614,reality,19
ts283614,horror,15
ts283639,comedy,4
ts283639,drama,3
ts320075,crime,2
ts320075,thriller,7
ts320075,drama,3
ts289620,documentation,14
ts289620,crime,2
ts289620,history,9
tm1033803,documentation,14
tm1033803,crime,2
tm1080252,drama,3
tm1080252,crime,2
ts282214,drama,3
ts282214,action,6
ts282214,fantasy,11
ts282214,horror,15
ts282214,romance,1
ts288472,drama,3
ts288472,romance,1
ts288472,thriller,7
ts288472,fantasy,11
ts225855,action,6
ts225855,scifi,17
ts225855,thriller,7
ts225855,drama,3
ts225855,fantasy,11
ts225855,horror,15
ts282840,documentation,14
ts289757,documentation,14
ts289757,crime,2
tm140342,horror,15
tm140342,thriller,7
tm140342,scifi,17
tm140342,action,6
tm140342,fantasy,11
ts289982,drama,3
ts289982,thriller,7
ts289982,action,6
ts289982,crime,2
ts289261,animation,16
ts289261,action,6
ts289261,comedy,4
ts289261,family,10
ts289261,fantasy,11
ts289261,scifi,17
ts271720,animation,16
ts271720,comedy,4
ts271720,family,10
tm147686,comedy,4
tm147686,documentation,14
ts285471,comedy,4
ts285471,reality,19
tm1043655,comedy,4
tm1043655,crime,2
tm104880,comedy,4
tm1097142,comedy,4
tm1097142,drama,3
tm1097142,romance,1
ts306135,documentation,14
ts306135,crime,2
ts306135,thriller,7
tm1029256,drama,3
tm1029256,thriller,7
tm1029256,action,6
tm1029256,crime,2
tm100688,drama,3
tm100688,european,13
tm100688,history,9
ts23808,comedy,4
ts23808,documentation,14
ts284702,crime,2
ts284702,history,9
ts284702,documentation,14
tm1119015,romance,1
tm1119015,drama,3
tm1092309,drama,3
tm1092309,romance,1
tm1026043,drama,3
tm1026043,comedy,4
tm1026043,family,10
tm1137862,comedy,4
tm1137862,romance,1
ts296825,drama,3
ts296825,crime,2
ts296825,thriller,7
tm1052498,drama,3
tm1052498,horror,15
tm1052498,thriller,7
ts61384,reality,19
ts61384,romance,1
ts61384,documentation,14
ts290643,scifi,17
ts290643,drama,3
ts290643,animation,16
ts290643,action,6
ts290643,crime,2
ts290643,fantasy,11
tm98475,drama,3
tm98475,comedy,4
tm98475,family,10
tm1029279,music,5
tm1029279,documentation,14
tm1096775,documentation,14
tm174683,drama,3
tm174683,animation,16
tm174683,family,10
tm174683,comedy,4
tm174683,fantasy,11
tm159796,crime,2
tm159796,drama,3
tm159796,action,6
tm159796,thriller,7
tm1053409,drama,3
tm1053409,romance,1
tm1102868,horror,15
tm1102868,thriller,7
tm1102868,comedy,4
ts226392,drama,3
ts226392,comedy,4
tm1068632,thriller,7
tm1068632,action,6
tm1068632,crime,2
tm1068632,sport,18
tm1083068,crime,2
tm1083068,drama,3
tm1083068,thriller,7
tm1110389,comedy,4
tm1110389,drama,3
tm1110389,romance,1
tm1031448,animation,16
ts285470,reality,19
ts285470,family,10
ts285469,animation,16
ts285469,documentation,14
tm1030283,documentation,14
tm1030283,crime,2
ts291150,comedy,4
ts291150,drama,3
tm1054462,drama,3
tm1054462,comedy,4
tm1031186,music,5
tm1031186,documentation,14
tm996010,comedy,4
tm996010,romance,1
tm996010,drama,3
tm996040,romance,1
tm996040,comedy,4
tm996040,drama,3
ts1893,comedy,4
ts1893,family,10
ts1893,fantasy,11
ts1893,animation,16
ts1893,european,13
ts291718,comedy,4
ts291718,drama,3
ts291718,romance,1
tm1144897,drama,3
tm1165118,drama,3
tm1165118,romance,1
tm1165118,documentation,14
tm1040733,documentation,14
tm1031499,crime,2
tm1031499,comedy,4
ts286218,drama,3
ts286218,romance,1
tm98975,drama,3
tm98975,romance,1
tm1102570,thriller,7
tm1102570,history,9
tm1102570,drama,3
ts8308,comedy,4
ts300456,reality,19
tm72140,scifi,17
tm72140,thriller,7
tm72140,action,6
tm72140,documentation,14
tm1055586,thriller,7
tm979688,drama,3
tm979688,thriller,7
tm979688,fantasy,11
tm1177856,romance,1
tm1177856,comedy,4
tm1040816,comedy,4
ts292270,crime,2
ts292270,drama,3
tm69386,romance,1
tm69386,comedy,4
tm69386,drama,3
tm69386,music,5
tm97325,drama,3
tm97325,comedy,4
tm1001619,romance,1
tm1001619,drama,3
ts292446,animation,16
ts292446,comedy,4
ts297247,comedy,4
ts288744,drama,3
ts288744,fantasy,11
ts288744,music,5
tm1107225,romance,1
tm1107225,comedy,4
tm1107225,drama,3
tm1164962,thriller,7
tm1164962,action,6
tm1164962,crime,2
tm102848,drama,3
tm102848,comedy,4
tm1195032,thriller,7
tm1195032,western,12
tm1195032,action,6
tm1195032,drama,3
tm1195032,crime,2
ts287941,comedy,4
ts287941,family,10
ts287941,drama,3
ts287941,sport,18
tm1152224,romance,1
ts287294,documentation,14
ts287687,reality,19
ts293103,comedy,4
ts293103,drama,3
tm1082795,comedy,4
tm1120855,romance,1
tm1120855,drama,3
ts287729,drama,3
ts287729,documentation,14
ts293346,documentation,14
ts293346,sport,18
tm95238,fantasy,11
tm95238,horror,15
tm95238,comedy,4
tm95238,family,10
ts288005,drama,3
ts288005,romance,1
ts297483,comedy,4
ts297483,romance,1
ts297483,drama,3
ts317720,reality,19
ts341760,reality,19
tm1110212,romance,1
tm1110212,comedy,4
tm1110212,music,5
tm1041543,documentation,14
tm1079334,documentation,14
tm1037800,comedy,4
tm1037800,drama,3
tm1166015,drama,3
tm1166015,comedy,4
tm1166015,family,10
ts317423,reality,19
ts70843,drama,3
ts70843,romance,1
ts70843,comedy,4
tm1038686,comedy,4
tm1038686,drama,3
tm1038686,music,5
tm1038686,reality,19
tm1045603,drama,3
tm1045603,comedy,4
ts293814,reality,19
ts280693,animation,16
ts280693,comedy,4
ts280693,fantasy,11
ts280693,drama,3
ts280693,music,5
ts280693,family,10
tm1039168,comedy,4
tm1039168,drama,3
ts288997,documentation,14
tm180599,horror,15
tm180599,thriller,7
tm180599,drama,3
tm160621,thriller,7
tm160621,horror,15
tm1059008,comedy,4
tm1066324,family,10
tm1066324,animation,16
tm1141439,comedy,4
tm1141439,sport,18
ts283159,drama,3
ts283159,romance,1
ts287838,drama,3
ts287838,comedy,4
ts287838,romance,1
tm1047190,crime,2
tm1047190,documentation,14
ts311989,documentation,14
ts311989,music,5
tm861018,comedy,4
tm861018,romance,1
tm843408,drama,3
tm1040688,drama,3
tm1045883,romance,1
tm1045883,comedy,4
ts288544,drama,3
ts288544,comedy,4
tm1045018,family,10
tm1045018,drama,3
ts286731,drama,3
ts286731,comedy,4
ts286731,animation,16
ts286731,romance,1
tm1120902,scifi,17
tm1120902,thriller,7
tm1120902,drama,3
tm1120902,horror,15
tm882700,documentation,14
tm882700,drama,3
ts287741,documentation,14
ts287741,reality,19
tm244325,thriller,7
tm244325,drama,3
tm244325,scifi,17
ts320335,drama,3
ts320335,romance,1
tm171292,romance,1
tm171292,drama,3
tm171292,comedy,4
ts287976,drama,3
ts287976,romance,1
ts296129,drama,3
ts296129,crime,2
ts296129,thriller,7
ts296091,drama,3
ts296091,romance,1
ts296059,drama,3
ts296059,romance,1
ts296069,drama,3
ts296069,crime,2
ts296069,thriller,7
ts287802,documentation,14
ts287802,drama,3
ts287802,family,10
ts287802,comedy,4
ts288087,crime,2
ts288087,documentation,14
ts288087,history,9
tm1044137,animation,16
tm1044137,documentation,14
ts309676,reality,19
ts315041,scifi,17
ts315041,thriller,7
ts315041,drama,3
ts315041,fantasy,11
tm837802,comedy,4
tm837802,family,10
tm475638,comedy,4
tm475638,family,10
ts20535,animation,16
ts20535,comedy,4
ts20535,family,10
ts20535,european,13
ts319303,drama,3
ts319303,comedy,4
ts319303,romance,1
ts288064,drama,3
ts288064,history,9
ts288064,crime,2
tm986017,crime,2
tm986017,action,6
tm986017,drama,3
tm986017,romance,1
tm1129394,romance,1
tm1129394,comedy,4
tm1129394,drama,3
tm1129394,family,10
ts301914,action,6
ts301914,comedy,4
ts301914,thriller,7
ts296081,reality,19
ts296698,None,20
ts297846,comedy,4
ts297846,romance,1
tm998544,drama,3
tm998544,romance,1
ts288545,family,10
ts288545,music,5
ts288545,animation,16
ts288545,comedy,4
tm115973,romance,1
tm115973,drama,3
tm1046969,documentation,14
tm1046969,music,5
ts243256,drama,3
ts243256,comedy,4
tm810494,horror,15
tm810494,thriller,7
tm144263,comedy,4
tm144263,crime,2
tm144263,drama,3
tm147494,action,6
tm147494,animation,16
tm147494,fantasy,11
tm1158704,comedy,4
tm1158704,drama,3
tm1158704,romance,1
tm1165983,thriller,7
tm1165983,crime,2
tm1165983,drama,3
ts289364,documentation,14
ts296179,comedy,4
ts20917,drama,3
ts20917,romance,1
ts20917,fantasy,11
ts20917,horror,15
ts20917,action,6
ts20917,animation,16
ts20917,comedy,4
ts296214,war,8
ts296214,history,9
ts296214,documentation,14
tm1102151,animation,16
tm1102151,action,6
tm1102151,fantasy,11
tm1102151,thriller,7
ts4866,drama,3
ts4866,comedy,4
ts4866,romance,1
ts296201,crime,2
ts296201,documentation,14
ts298837,animation,16
tm134235,fantasy,11
tm134235,animation,16
tm134235,action,6
ts250998,drama,3
ts250998,history,9
tm174256,fantasy,11
tm174256,thriller,7
tm174256,horror,15
tm174256,drama,3
tm174256,romance,1
ts299865,crime,2
ts299865,documentation,14
tm1064532,scifi,17
tm1064532,thriller,7
tm1064532,drama,3
tm1063339,comedy,4
tm1064193,documentation,14
tm1064193,history,9
tm1064193,crime,2
tm1040832,comedy,4
tm244207,thriller,7
tm244207,action,6
tm244207,crime,2
tm244207,drama,3
tm1064988,drama,3
tm1064988,sport,18
tm1179579,drama,3
tm1179579,family,10
tm1179579,romance,1
tm1179579,comedy,4
ts328617,reality,19
ts328617,romance,1
ts299321,comedy,4
ts299321,family,10
ts299321,fantasy,11
ts299321,scifi,17
ts299321,animation,16
ts299321,action,6
tm1068692,documentation,14
tm1068692,music,5
tm1110527,scifi,17
tm1110527,family,10
ts297675,reality,19
ts297675,romance,1
tm344173,comedy,4
tm344173,drama,3
tm344173,romance,1
tm1041549,romance,1
tm1041549,comedy,4
ts296563,drama,3
ts296563,fantasy,11
ts296563,romance,1
ts297065,reality,19
ts294338,comedy,4
ts294338,documentation,14
ts294338,sport,18
tm1068777,comedy,4
ts297763,documentation,14
ts297763,crime,2
ts301196,documentation,14
tm1150385,crime,2
tm1150385,documentation,14
ts251061,scifi,17
ts251061,drama,3
ts251061,animation,16
ts251061,action,6
ts251061,fantasy,11
tm1183542,thriller,7
tm1183542,action,6
tm1183542,comedy,4
tm1183542,drama,3
tm999817,fantasy,11
tm999817,animation,16
tm999817,action,6
tm1063790,romance,1
tm1063790,comedy,4
ts331654,action,6
ts331654,crime,2
ts331654,thriller,7
ts331654,drama,3
ts301609,romance,1
ts301609,reality,19
ts301625,crime,2
ts301625,drama,3
ts301625,thriller,7
tm1083293,thriller,7
tm1083293,crime,2
tm1083293,drama,3
tm1074764,crime,2
tm1074764,documentation,14
ts300274,reality,19
ts299874,documentation,14
ts299874,crime,2
ts299874,history,9
tm1080406,animation,16
tm1080406,family,10
tm1068348,thriller,7
ts343251,drama,3
ts21967,comedy,4
ts21967,drama,3
ts21967,family,10
ts21967,scifi,17
ts21967,animation,16
ts21967,action,6
ts82298,scifi,17
ts82298,drama,3
ts82298,fantasy,11
ts82298,romance,1
ts302714,drama,3
ts302714,crime,2
ts304709,reality,19
tm1094060,documentation,14
tm1077013,documentation,14
tm1077013,crime,2
tm1082314,crime,2
tm1082314,documentation,14
tm1082314,sport,18
ts23797,action,6
ts23797,comedy,4
ts23797,sport,18
ts23797,crime,2
ts303513,thriller,7
ts303513,drama,3
ts303513,crime,2
tm1082359,comedy,4
tm1084481,documentation,14
tm1084481,history,9
tm1084481,sport,18
ts330347,scifi,17
ts330347,drama,3
ts330347,fantasy,11
ts330347,horror,15
ts330347,thriller,7
ts317078,drama,3
ts317078,thriller,7
tm1091155,documentation,14
tm1091155,sport,18
tm1082515,documentation,14
tm1082515,sport,18
ts302058,comedy,4
ts302058,drama,3
tm1084966,documentation,14
tm323616,comedy,4
tm323616,romance,1
tm323616,thriller,7
tm1098514,drama,3
tm235979,comedy,4
tm235979,drama,3
tm235979,crime,2
ts302489,comedy,4
ts302489,animation,16
tm1026240,music,5
ts306188,reality,19
tm323262,drama,3
tm323262,action,6
tm323262,romance,1
ts296581,horror,15
tm944307,documentation,14
ts319412,drama,3
ts319412,romance,1
tm976168,horror,15
tm976168,drama,3
ts321513,drama,3
ts321513,romance,1
tm1068720,scifi,17
tm1068720,drama,3
tm178201,crime,2
tm178201,thriller,7
tm178201,action,6
ts14102,animation,16
ts304053,documentation,14
tm1102410,animation,16
ts305254,comedy,4
ts305263,reality,19
ts305264,reality,19
ts302056,reality,19
ts302056,sport,18
tm1087932,drama,3
tm1087932,thriller,7
ts9,action,6
ts9,drama,3
ts9,scifi,17
ts9,thriller,7
ts9,horror,15
ts310331,reality,19
tm992279,drama,3
tm992279,comedy,4
ts306510,family,10
ts306510,animation,16
tm1094069,crime,2
tm1094069,documentation,14
ts305732,reality,19
ts302570,crime,2
ts302570,documentation,14
tm675154,romance,1
tm675154,action,6
tm675154,drama,3
tm143510,comedy,4
tm143510,drama,3
ts17028,action,6
ts17028,scifi,17
ts17028,family,10
ts17028,western,12
ts17028,animation,16
tm1095880,action,6
ts58225,comedy,4
ts305890,reality,19
ts305890,romance,1
tm1091284,drama,3
tm1091284,romance,1
ts287149,reality,19
ts307649,war,8
ts307649,history,9
ts307649,documentation,14
tm1091956,drama,3
ts6644,drama,3
ts6644,european,13
ts307973,crime,2
ts307973,comedy,4
ts42038,comedy,4
ts42038,drama,3
ts42038,romance,1
ts42038,thriller,7
ts306203,crime,2
ts306203,documentation,14
tm1093287,documentation,14
tm1093287,action,6
ts308511,comedy,4
ts308511,drama,3
ts308516,reality,19
tm1099969,drama,3
tm1099969,comedy,4
ts30313,drama,3
ts30313,comedy,4
ts304468,drama,3
ts304468,romance,1
tm1108010,animation,16
tm1127479,drama,3
tm1127479,romance,1
tm106278,comedy,4
tm106278,drama,3
ts308053,documentation,14
ts308053,reality,19
ts328317,comedy,4
ts328317,reality,19
tm1822,action,6
tm1822,comedy,4
tm1822,family,10
tm1822,sport,18
tm1096880,animation,16
tm1096880,family,10
tm1152323,comedy,4
tm1096769,documentation,14
ts309235,music,5
ts309235,romance,1
ts309235,comedy,4
ts304690,action,6
ts304690,crime,2
ts304690,drama,3
ts304690,romance,1
ts306068,drama,3
ts306068,romance,1
ts330289,comedy,4
tm1102856,comedy,4
tm1102856,drama,3
tm1102856,romance,1
tm272060,thriller,7
tm272060,drama,3
tm272060,action,6
tm272060,crime,2
tm272060,fantasy,11
tm272060,scifi,17
ts310628,sport,18
ts310628,family,10
ts308002,drama,3
ts307745,documentation,14
ts307745,crime,2
ts307745,drama,3
ts307981,scifi,17
ts307981,family,10
ts307981,fantasy,11
ts307981,comedy,4
tm1104252,horror,15
ts308845,drama,3
ts308845,thriller,7
ts308845,crime,2
tm1049155,crime,2
tm1049155,drama,3
tm1099320,documentation,14
ts308838,crime,2
ts308838,sport,18
ts308838,documentation,14
ts321437,drama,3
ts321437,romance,1
tm421437,drama,3
tm421437,romance,1
tm266844,action,6
tm266844,comedy,4
tm266844,crime,2
tm237621,horror,15
tm237621,thriller,7
tm1106551,comedy,4
ts310335,reality,19
ts84785,crime,2
ts84785,drama,3
tm1104532,documentation,14
tm1104532,music,5
ts310376,comedy,4
ts310376,romance,1
tm1119455,animation,16
tm1119455,history,9
tm1119455,documentation,14
ts282133,drama,3
ts317144,comedy,4
ts317144,animation,16
tm1107850,fantasy,11
tm1107850,family,10
tm1107850,animation,16
tm1107850,comedy,4
tm1107848,music,5
tm1107848,documentation,14
ts328541,crime,2
ts328541,documentation,14
tm1179973,crime,2
tm1179973,documentation,14
tm1106888,drama,3
tm1106900,thriller,7
tm1106900,scifi,17
tm1106900,drama,3
ts311791,documentation,14
ts311791,crime,2
ts311791,history,9
ts312200,reality,19
ts308689,comedy,4
tm1119331,comedy,4
tm888080,crime,2
tm888080,thriller,7
tm888080,action,6
tm888080,drama,3
tm888080,scifi,17
tm1108321,comedy,4
tm1118822,comedy,4
tm1118822,documentation,14
tm1088545,drama,3
tm1088545,romance,1
tm1088545,comedy,4
ts14520,action,6
ts14520,comedy,4
ts14520,family,10
ts14520,fantasy,11
ts14520,scifi,17
ts14520,animation,16
ts315144,animation,16
ts315144,family,10
ts315144,action,6
ts315144,comedy,4
ts314395,crime,2
ts314395,documentation,14
ts268102,drama,3
ts268102,crime,2
tm1107063,romance,1
tm1107063,comedy,4
tm1122095,comedy,4
tm1122095,drama,3
tm1122095,romance,1
tm1111559,comedy,4
ts320407,reality,19
ts320407,romance,1
ts312094,scifi,17
ts312094,war,8
ts312094,drama,3
tm1115800,comedy,4
ts313668,drama,3
ts313668,comedy,4
ts313668,animation,16
tm1107912,drama,3
tm182125,comedy,4
tm182125,drama,3
tm160433,romance,1
tm160433,comedy,4
tm1108621,drama,3
tm1108621,crime,2
tm1108621,thriller,7
ts313902,comedy,4
ts313902,documentation,14
ts313849,reality,19
ts72196,reality,19
ts315611,documentation,14
ts314135,documentation,14
tm161802,crime,2
tm161802,thriller,7
tm161802,drama,3
tm1076198,documentation,14
tm1076198,sport,18
tm166064,romance,1
tm166064,comedy,4
tm166064,drama,3
tm1118234,documentation,14
tm1118234,crime,2
tm1120636,animation,16
tm1120636,family,10
ts319464,animation,16
ts319464,family,10
tm184608,horror,15
tm184608,thriller,7
ts314594,documentation,14
ts314594,crime,2
tm1124066,comedy,4
tm420800,romance,1
tm420800,comedy,4
tm420800,drama,3
tm420800,european,13
tm1119172,documentation,14
tm1119172,family,10
tm1130995,music,5
tm1130995,comedy,4
ts317522,crime,2
ts317522,documentation,14
ts307816,documentation,14
tm1131061,fantasy,11
tm1131061,animation,16
tm1131061,comedy,4
tm1131061,drama,3
tm1131061,family,10
ts314963,reality,19
tm99450,drama,3
tm99450,romance,1
tm99450,comedy,4
tm91176,drama,3
ts317064,crime,2
ts317064,documentation,14
ts316882,crime,2
ts316882,documentation,14
ts302653,drama,3
ts302653,thriller,7
ts302653,crime,2
tm1120766,music,5
tm1120766,documentation,14
ts6506,drama,3
ts6506,history,9
ts6506,romance,1
ts6506,crime,2
tm1128292,comedy,4
tm1130275,comedy,4
tm1125844,horror,15
tm1125844,thriller,7
tm1125844,drama,3
ts72322,drama,3
ts72322,action,6
tm1092995,comedy,4
tm1092995,animation,16
tm1092995,family,10
tm1114205,drama,3
tm1114205,action,6
tm1114205,history,9
tm1116525,romance,1
tm1116525,comedy,4
ts20660,drama,3
ts20660,comedy,4
tm101684,romance,1
tm101684,comedy,4
tm166973,comedy,4
tm166973,drama,3
tm166973,family,10
tm166973,romance,1
tm1131374,comedy,4
tm1131382,comedy,4
tm922943,documentation,14
tm922943,sport,18
tm1130264,comedy,4
ts317612,reality,19
ts317612,romance,1
tm160132,drama,3
tm160132,family,10
tm160132,sport,18
ts317422,animation,16
ts317422,comedy,4
ts288861,drama,3
ts288861,comedy,4
tm1131895,romance,1
tm1131895,comedy,4
tm158304,thriller,7
tm158304,scifi,17
tm158304,action,6
tm158304,drama,3
tm165995,comedy,4
tm165995,romance,1
tm165995,documentation,14
tm95434,romance,1
tm95434,comedy,4
tm95434,drama,3
tm1111616,fantasy,11
tm1111616,comedy,4
tm1111616,family,10
ts320426,crime,2
ts320426,documentation,14
ts320426,history,9
ts30311,comedy,4
ts30311,drama,3
ts30311,family,10
ts30311,music,5
ts30311,romance,1
ts30311,sport,18
tm164877,fantasy,11
tm164877,romance,1
tm164877,comedy,4
tm182026,scifi,17
tm182026,fantasy,11
tm182026,action,6
tm182026,family,10
tm157085,drama,3
tm157085,romance,1
ts11,drama,3
ts11,romance,1
ts11,european,13
ts297685,drama,3
ts297685,romance,1
tm1150256,romance,1
